Name Recipe;category;ImageURL;Ingredients(seperated by |);description;steps(seperated by |);Prep time (min);Cook time (min)
Speedy Shrimp With Horseradish Butter;3;https://images.food52.com/_51_B8XLkaL7wou2THrl1WXuadA=/1008x672/filters:format(webp)/3871c07e-9765-4a8d-9fdd-2f996094b105--2021-0518_speedy-shrimp_3x2_james-ransom-031.jpg;2, lemon|3 tablespoons, unsalted butter|2 tablespoons, prepared horseradish|Kosher salt|1 pound, shrimp|1 handful, chopped dill|Crusty bread|hot pasta;A simple scampi-inspired dinner that needs neither a lot of time nor a lot of ingredients. The key is to swiftly simmer the shrimp and to rely on extrovert ingredients for seasoning. Lemon juice and lemon zest deliver loads of sunny acidity. So much so that we are also using water, not stock, to stretch the brightness, and to ensure that there is enough sauce for bread-sopping; Finely grate the zest of 1 lemon and set aside|Now juice both lemons into about 6 tablespoons|Add enough cold water to reach half a cup of liquid total|Melt 1 and a half tablespoons of butter in a large skillet over medium heat|Stir in 1 tablespoon of horseradish, the lemon water, and a big pinch of salt|As soon as that comes to a boil, add the shrimp and another big pinch of salt. Simmer for 2 to 4 minutes flipping each shrimp halfway through, until pink and firm|Stir in the remaining 1 and a half tablespoons of butter and 1 tablespoon of horseradish|Top with the lemon zest and dill, plus a sprinkle of salt|serve with crusty bread for mopping up the sauce;5;5
Chicken Salad;2;https://images.food52.com/OOqBZEjQhcOLodgRlnXoOfVI5RY=/1008x672/filters:format(webp)/d8634211-6145-4329-81ca-711c45e4750a--2017-0427_chicken-salad_james-ransom-297.jpg;1/4 cup, sliced red onion|Salt|4 cups, roasted chicken|3 tablespoons, peppadews peppers|1 cup, marinated artichoke hearts|1/4 cup, chopped smoked almonds|2 teaspoons, chopped thyme|1 tablespoon, whole-grain mustard|1 tablespoon, sherry vinegar|1, lemon|1/4 cup, extra virgin olive oil|black pepper;If you like a good mayonnaise-based chicken salad, but one with more candid flavors, you should try this recipe! With a glass of white wine it feels like the perfect weekend lunch;Sprinkle the onion with salt and toss to coat|Let sit for 15 minutes|Squeeze the onions to drain any juices|In a bowl toss together the onion, chicken, peppadews, artichoke hearts and almonds|In a small bowl, whisk together the thyme, mustard and vinegar. Gradually whisk in the oil. Season with salt and pepper|Pour the dressing over the chicken and fold together. Squeeze in lemon juice|Let sit for 15 minutes;20;0
Fish Pasta;3;https://images.food52.com/mlooIQOUxc3VtpQefZvmZiUY1Jw=/1008x672/filters:format(webp)/0afceb53-8c13-4b96-82ba-45235cf98176--fishpastalowres_2417.JPG;3 tablespoons, olive oil|2 cloves, garlic|12, olive|1 pound, white fish|1 tablespoon, salted capers|1/2 glass, white wine|4, chopped tomatoe|1 packet, spaghetti|2 tablespoon, chopped parsley|salt and pepper;Fish Pasta can be made with any flakey white fish. Snapper good but its best with fresh striped bass. Be very careful stirring the sauce: the fish should remain intact. The tomatoes should be fresh and cooked al crudo, till the juices are released but they are still a little raw. By adding the fish early on, its flavor infuses the whole sauce, so the tomatoes and fish are no longer separate entities, but fully integrated into the sauce. And the capers and olives reinforce the flavor of the fish with brine;chop tomatoes roughly|dice garlic|deskin fish and cut into bite sized chunks|saute three tablespoons of oil with garlic for two minutes over medium heat|add fish, stirring carefully until browned|once browned, add salt and pepper, then half glass of white wine and turn up heat|stir carefully till wine is nearly evaporated|meantime heat pot of hot water for pasta, generously salted|when wine is nearly evaporated, reduce heat, add tomatoes and cook for 10 minutes|add capers, parsley and olives|when the tomato juice is released and the sauce is just thickening, turn off heat|cook pasta al dente|carefully add the sauce to the pasta over a little heat and stir gently for a minute or two;10;25
My Favorite Bread Upma;1;https://images.food52.com/38ws8x4bhNB0a9zHq6ZSduhKXCY=/1008x672/filters:format(webp)/eb712a59-16c6-4f57-a6cf-8e523aa97e4e--2021-0312_bread-upma_3x2_mark-weinberg-193.jpg;2 tablespoons, neutral oil|4 slices, sourdough bread|1/4 cup, raw cashews|1/2 teaspoon, black mustard seeds|1/2 teaspoon, urad dal|1 pinch, asafetida|1, shallot|1, chopped green chile|1 teaspoon, kosher salt|6, curry leaves|1/2 teaspoon, ground turmeric|1 cup, small cauliflower florets|1/4 cup, frozen peas|1/4 cup, plain full-fat yogurt|1/4 cup roughly chopped,cilantro|2, fried egg;People know upma as a South Indian breakfast staple, but its more. Upma is a state of mind. The refrain is simple: Carb of choice, toasted in ghee-bloomed spices, then cooked with assorted vegetables and curry leaves and topped with tomato ketchup. In South India the carb of choice is typically toasted semolina, thickened into a creamy, savory porridge. But it can also be made with bread. Bread upma can be made in two contrasting ways. This version captures the best of both;In a wok set over medium-high heat, add 1 tablespoon of oil and heat until shimmering|Add the cubed bread and raw cashews to the pan and toast in oil until crunchy and golden brown, shaking the pan frequently and tossing the bread so it doesn't burn. This will take 5 to 6 minutes|Remove the toasted bread and cashews and set aside|Lower the flame to medium and add the second tablespoon of cooking fat to the pan, heating until its shimmering|Add the mustard seeds, urad dal and asafetida and shake the pan vigorously to coat everything in the fat. In 20 to 30 seconds the seeds will burst and the dal will become a deeply golden-brown color|Add the onions, chile, salt, turmeric, curry leaves and stir to combine|raise the heat to medium-high and cook until the onions have softened and turned translucent|Add the cauliflower florets and stir, cooking for 3 to 5 minutes longer until they have softened and are completely coated with the spice and onion mixture|Add the reserved bread and cashews to the pan with the vegetables and stir everything together, ensuring the onion mixture and cauliflower florets are evenly dispersed with the bread. Cook together for about a minute more|Add the peas and cook for another minute|Carefully drizzle the yogurt over the upma and stir to combine so the bread and vegetables are completely coated|Cook for 2 to 3 minutes more, stirring only occasionally, so the upma browns and crisps up some more, helped along with the lactose sugar in the yogurt|Once the upma has crisped up to your desired texture, divide among bowls|Add chopped cilantro and a fried egg;10;20
Key Lime Cake;4;https://images.food52.com/NL2-zUmt3I_hFG3qnUfdKY6-bZQ=/1008x672/filters:format(webp)/7247d84f-cd2f-49ab-af78-4714ce5b0f92--Fruit_Cake_Key_Lime_Cake.jpg;1/2 cup, key lime juice|4, large egg yolk|14 ounce,condensed milk|1 pinch, coarse salt|2 tablespoons, cornstarch|1 cup, cream cheese|2 1/4 cup, granulated sugar|1/4 cup, key lime juice|1/2 cup,graham crackers|4, egg white|1/4 cup, neutral oil|1/3 cup, all-purpose flour|1 1/2 cups, cake flour|1/2 teaspoon, coarse salt|1/4 teaspoon, baking soda|6, egg|1 tablespoon, pure vanilla extract|1/4 cup, neutral oil|1/2 cup, buttermilk;Key Lime Cake tastes like summer. Beachy. Floral. Have you ever rubbed your fingers across a wicker armrest and gotten lost in the undulating cords like waves;Do yourself a favor and make the filling the night before you plan to assemble this cake. Have a fine-mesh sieve and a large bowl on standby near the stove. Squeeze every last drop of juice from the limes and combine in a small saucepan with the yolks, condensed milk, salt and cornstarch. Whisk everything together until it's nice and smooth and then set over medium heat. Dont stop whisking|Reduce the temperature a bit as the mixture thickens dramatically and keep whisking as it boils for 2 minutes|Strain the mixture through the fine-mesh sieve into the bowl and stir gently with a rubber spatula to let off some of the steam|Add the cream cheese, one or two pieces at a time, and stir until all of it has been incorporated|Place a piece of plastic film or wax paper directly on the surface of the custard to prevent a skin from forming and refrigerate until firm, at least 4 hours, preferably overnight|Make the lime soaker by stirring the sugar into the juice until it's dissolved. Set aside|Use a serrated knife to trim the domes from the tops of the cakes and slice each in half horizontally to create four layers. Place one layer on a serving platter and brush the top with about 2 tablespoons of the soaker. Stir the lime filling briefly to loosen it. Then use a small offset spatula to spread about one-third of the filling over the cake, getting it right up to the edge. Scatter a third of the graham cracker crumbs over the filling and top with another layer of cake. Continue assembling in this manner with the remaining filling and cake layers. Slide a long wooden skewer vertically through the center of the cake if it feels wobbly. Chill the assembled cake until you are ready to make the meringue|To make a Swiss meringue, place the egg whites and sugar in the heatproof bowl of an electric mixer. Set the bowl over a pan of gently simmering water and heat, whisking occasionally, until the sugar is dissolved and the mixture reads 160F (71C) on a thermometer|Transfer the bowl to the mixer and whip on high speed until firm peaks form, about 5 minutes|Remove the skewer from the chilled cake and dollop the meringue on top, piling it high|Gently brown the meringue with a kitchen torch|Serve at cool room temperature;300;60
Penne with Sweet Summer Vegetables, Pine Nuts and Herbs;3;https://images.food52.com/9-Z62AhfnO7vECg7gARyZVGIW9A=/1008x672/filters:format(webp)/fc3db569-3b62-4126-a92c-9598b7fdb120--food52_07-24-12-7723.jpg;2, cherry tomatoe|2, ear corn|2, large sliced summer squash|1 large chopped ,red onion|2 cloves, garlic|4 tablespoons, olive oil|8 ounces, penne pasta|1/3 cup, torn basil leaves|1 tablespoon, fresh oregano leaves|Coarse salt|black pepper|1/4 cup, pine nuts;Think of this recipe as summer in a bowl. The sweet corn, bursting cherry tomatoes, and tender zucchini lighten up a savory, satisfying bowl of pasta. Proof that meatless dishes can be quick, easy, and a joy to eat;Preheat oven to 450 degrees. Set a pot of boiled water on the stove to boil|Toss vegetables and garlic with olive oil and season well with salt and pepper, but keep the corn separate|Divide all vegetables save corn onto baking sheets and start roasting them for 35 to 40 minutes. Fifteen minutes before the end of the roasting process, add the corn which cooks a little faster than the other vegetables|If you're using the pine nuts, now is the time to toast them gently in a large frying pan set over medium heat. Stir them continually and remove them as soon as they’re becoming golden|Cook pasta till tender but slightly al dente. Drain and return to pot, reserving a small amount of the cooking liquid|Add the roast vegetables, along with remaining 1 tbsp olive oil and a tiny bit of the cooking liquid, to the pasta. Toss in the basil and oregano. Top with toasted pine nuts if desired;10;20
Oaxacan Cinnamon Chocolate Macarons;4;https://images.food52.com/fLevsOXvNogpjdYZFItNUwPVf-4=/1008x672/filters:format(webp)/3e4baffa-29dc-4e2e-aa6a-2f42f1f4414a--033010F_869.JPG;4, egg white|3/4 cup, granulated sugar|1 cup, almond flour|1 1/2 cup, confectioners' sugar|2 teaspoons, cinnamon|3 teaspoons, cocoa powder|1 pinch, salt|1 pinch, cream of tartar|1 1/4 cup, Mexican chocolate|1 tablespoon, unsalted butter|2 tablespoons, heavy cream;In the Mexican city of Oaxaca, almonds are ground into a rough paste with cacao, cinnamon, and sugar and hardened into thin fingers of chocolate. The distinctive mixture is used in the city's famous mole sauces and melted into rich hot chocolate which the Oaxacans drink more regularly than coffee. The warm, spicy smell of toasted cacao, cinnamon and almonds fills the city, as crowded storefront grinders are endlessly turning and the mercado stalls are crowded with vendors selling secret family recipes. Ideal for inspiration and make macarons with the same flavors;Measure egg whites and allow to sit at room temperature for 24 hours in a covered bowl. Aging the whites helps them thin and will create a better textured macaron|Line two cookie pans with parchment paper and trace 1.5 inch circles on the paper, keeping the circles about one inch apart. Preheat your oven to 300 degrees F|Pulse the almond flour, confectioners' sugar, cinnamon, and cocoa in a food processor until it is a finely mixed powder. Sift into a large bowl|Put egg whites in stainless steel bowl and beat on low with a hand mixer until frothy. Add salt and cream of tartar, and slowly mix in the granulated sugar. Once the sugar is all incorporated, increase mixer speed to medium and beat until meringue forms stiff peaks.The meringue should look glossy and remain in place when the bowl is tipped on its side|Using a silicone spatula, fold the almond and sugar mixture into the egg whites one-third at a time. You do not have to be gentle, instead use brisk strokes to fold the mixture together completely, this will help reduce the air in the meringue and keep the macaroons from being too puffy|Spoon the mixture into a pastry bag or a ziplock. If using a zip-top bag, cut off a 1/4-inch tip from the corner. Pipe the mixture in a spiral to fill each 1.5-inch circle on the parchment paper. Allow the unbaked cookies to sit out for 30 minutes, until the cookies have a matte texture and are no longer sticky|Bake for 12 to 15 minutes. Allow to cool and then peel very gently off the parchment paper|Make ganache while the cookies cool. Melt chocolate in double boiler. Whisk in heavy cream and butter and stir mixture over gently boiling water until it is smooth and shiny|When the cookies and filling are cool, spread or pipe the ganache on the flat side of one macaron and create a sandwich with a second one;1560;15
Greek Lemon Soup - Avgolemono;2;https://images.food52.com/Y4T3Uk-cKn799bjhWySmQJ9YxIA=/1008x672/filters:format(webp)/2311e33a-47e9-4504-99e4-dd3d61337348--2017-1212_egglands-best-sponsored_greek-soup-holiday_3x2_mark-weinberg_0128.jpg;8 cups,chicken stock|1 1/2 teaspoons, kosher salt|1/2 teaspoon, white pepper|1 1/2 cup, orzo|1, dash sugar|4, egg|3, lemon|1/4 cup, chopped dill|1, dill sprig;The name of this classic Greek soup emulsion of lemon and eggs comes from its two main ingredients: egg (avgo) and lemon juice (lemono). The key to this soup is tempering the egg and lemon mixture by slowly adding hot stock and then whisking constantly to prevent the eggs from curdling. You then stir the mixture into the soup, which becomes all velvety lush lemony goodness. A Greek salad and warm pita bread are wonderful accompaniments to this soup;bring stock to a boil in a large saucepan. Lower heat to a simmer and add salt, pepper, and orzo. Cook until al dente, about 8 minutes. Remove from heat. Set aside 2 cups of stock|beat egg whites in a medium-size bowl until soft peaks form|Beat in the egg yolks and lemon juice. Pour 2 cups of reserved hot stock slowly into the lemon and egg mixture, whisking continuously until all is incorporated. Return soup to medium-low heat and whisk in lemon-egg mixture. Add chicken stock back into the soup and simmer until thickened slightly, about 20 minutes|ladle into warm bowls and garnish with white pepper, chopped dill, a dill sprig, and sliced lemon;15;30
Pasta with Tomatoes, Garlic, Basil & Brie;3;https://images.food52.com/i8P83CvSSFTTVWinAuWJuXqAHFo=/1008x672/filters:format(webp)/547d4b4b-dfa0-494a-9415-04a97a103f05--20120804_food52_08-20-12-1466.jpg;3/4 pound, Brie|4, tomatoe|2 cloves, garlic|1/2 cup, basil leaves|3/4 cup, olive oil|1, dash sea salt|1, dash pepper|1 pound, curly pasta;Alot of people make a summer pasta alla Caprese like this: the pasta–raw garlic or onion, tomatoes, basil, olive oil and fresh mozzarella. This recipe replaces the mozarella with brie. A bold but satisfying choice! A fine Brie is just as delicious at room temperature smeared on crusty bread as it is warm, oozing out of flaky pastry. And it's REALLY good folded into a fresh tomatoey, garlicky sauce for pasta. Put aside any residual anti-Brie sentiments and give this one a shot before tomatoes disappear for the year. You won't regret it;Put the Brie in the freezer for about 20 minutes to firm up a little. This will make it easier to cut when the time comes|Roughly chop the tomatoes and put them in a large serving bowl. Finely chop the garlic and add it to the bowl. Chiffonade or roughly chop the basil and add that to the bowl too. Pour in the olive oil and add a generous amount of salt and pepper. Gently stir everything together|Once the Brie is firm enough, cut it into 1/2-inch cubes and add these to the bowl. Gently fold to combine the cheese with the rest of the ingredients. Cover the bowl and let it sit at room temperature for at least 2 to 8 hours -- the longer the better|bring a large pot of heavily salted water to a boil and cook the pasta until just al dente. Strain it and tip it into the bowl with the sauce. Fold everything together until it is well combined, the Brie has begun to melt, and the pasta is slicked with cheese and tomato goodness. Serve immediately with a big green salad;480;15
Strawberry Lemonade Cupcakes;4;https://images.food52.com/TRW26JcClLEecmYmv3tOpia1DXY=/1008x672/filters:format(webp)/157f3d99-a272-4002-9353-867d70731001--2021-0512_strawberry-lemonade-cupcakes_4x5_julia-gartland_063.jpg;2 cups, granulated sugar|1, zest of lemon|1 1/2 pounds, chopped strawberries|1/4 cup, lemon juice|1 pinch, sea salt|1 2/3 cups, all-purpose flour|1 teaspoon, baking powder|1/2 teaspoon, baking soda|1/2 teaspoon, fine sea salt|1 1/3 cup, unsalted butter|5, egg white|1/2 cup, whole milk|1/3 cup, strawberry purée|1 teaspoon, vanilla extract|1 pinch, cream of tartar|1/4 cup, water|1/2 cup, lemon curd;This is variant on the boxed strawberry cake but made with fresh strawberries. It takes a bit of time to reduce the strawberry mixture to a thick, jammy purée, but it's worth it, since it gets used both in the cake and also the frosting to create a beautiful - and delicious - swirl effect. Its best decorated with lemon wedges and/or strawberries but you can never miss with sprinkles;Make the purée: In a small bowl and rub the granulated sugar and lemon zest together. In a medium pot toss the strawberries and lemon juice to combine. Add the sugar and salt tossing everything to combine. Cook over medium heat stirring frequently until the mixture becomes saucy and the strawberries start to break down in 8 to 10 minutes|Use an immersion blender to purée the mixture in the pot. Continue to cook the mixture over medium-low heat stirring often until it reduces to 2/3 cup in 10 to 15 minutes more. Cool completely before using. This can be done up to 2 days ahead and refrigerated|Make the cake: Heat the oven to 350 degrees F/175 degrees C. Line two 12-cup muffin tins with cupcake liners|In the bowl of an electric mixer fitted with the paddle attachment mix the flour, sugar, baking powder, baking soda and salt to combine. Drop half tablespoon-size portions of butter into the bowl and mix on low speed until the butter is distributed and the mixture looks a bit crumbly|In a large liquid measuring cup whisk the egg whites, milk, strawberry purée, vanilla, and lemon zest to combine. Add this mixture in two equal additions mixing on medium speed until the batter is smooth and combined and scraping well after each addition. If desired tint the batter deeper pink with food coloring|Scoop the batter into the prepared pan using an ice cream scoop filling each cavity three-quarters full|Bake the cupcakes until a toothpick inserted into the center comes out clean (or with just a few moist crumbs) in 17 to 20 minutes. Cool completely|Make the lemon curd buttercream: Place the egg whites and cream of tartar in the bowl of an electric mixer fitted with the whisk attachment. In a medium saucepan combine the sugar and water and bring to a boil over medium heat. Stir until the mixture begins to bubble but as soon as it begins to boil, stop stirring. If necessary dip a brush in cool water to brush away granules of sugar that appear on the side of the pot|Cook the sugar mixture until it reads 235 degrees F/115 degrees C. Begin whipping the egg whites on medium speed raising to medium-high speed once the mixture looks frothy. When the sugar mixture reaches 240 degrees F remove the pot from the heat and gradually add the hot sugar syrup to the mixer in a slow steady stream. Continue whipping until the meringue has reached full volume and the bowl is no longer warm to the touch for 5 to 6 minutes|With the mixer running on medium speed gradually add the butter a few tablespoons at a time mixing to fully combine before adding more. This will take several minutes and the mixture will look light and fluffy. Remove the bowl from the mixer and mix in the lemon curd with a silicone spatula. I use sort of a folding motion to incorporate it, because it helps to deflate the frosting a bit and make it smoother.|Gently fold the strawberry purée into the frosting, drizzling it in about a third at a time and folding it a few times but not incorporating it fully. Use an ice cream scoop to transfer swirled frosting on top of each cupcake and use a small offset spatula to swirl it|Top with a lemon slice and a strawberry half;30;40
